Eg_target_eV,sigma_g_eV,tau_h_eV_atom,lambda_ox_eV,t0,beta,w_g,w_h,w_ox,w_t,rank_z040_x000,rank_z045_x000,rank_z050_x000,rank_z050_x035
1.7360349271050681,0.1323466216073022,0.019647448645466047,0.8004360215147233,0.9676531770681578,17.00111638193561,1.1193781489912384,1.709380796858263,0.8667923772340667,1.1464694115852052,169,153,130,3
1.7649663949832708,0.24292598660815753,0.02512495360743016,0.3650128708154474,0.9604149076267903,41.3936874722958,0.8089989328155789,1.3572889544497935,1.2191950339314164,1.1875684739177435,80,51,29,5
1.6816656439814262,0.1441089245269636,0.03927188119325602,0.9162982404676305,0.933161478021791,45.32587505385468,1.7308084540730695,1.8455277255408324,1.6674147594604114,1.5285036664065865,141,103,71,1
1.6392105120447487,0.1288447743454641,0.05789323674862323,0.5134015650239501,0.9000713869313963,37.396790766179606,1.232082373831969,1.8439551409811994,0.5726165034412292,1.274839480095217,117,84,53,5
1.7909132776672338,0.12771865996307852,0.031266090364799735,0.36982838956676267,0.9127752017923007,49.55962871310077,1.189006465308581,1.0009801178648108,1.0547989211532218,1.7072601133696543,174,159,142,10
1.7185575365339294,0.24426490247104443,0.0519478975011347,0.8858585347974968,0.9168621574623755,2.6026042971466126,1.7936364961364566,1.9080840440577884,1.441840577894272,1.7079721019341592,123,86,58,2
1.7218625235203062,0.11871989238648924,0.032765894952779734,0.9291200641224997,0.9596746575548306,23.62158161784464,1.4533978675448094,1.8040303349519564,0.5630891668795003,0.8568466128182772,174,161,147,2
1.7991751000217837,0.22649995336344386,0.037491320454051714,0.795340681134646,0.9659027974349658,22.780577859089927,0.7778927761162392,1.9832026257737074,0.6571175172367302,0.5912230964323768,155,130,100,7
1.647326464272564,0.20160118617742678,0.04499350202691166,0.7398417381031401,0.9054246223063432,44.09730428396637,0.5672406531123635,1.6260249587451219,1.6828035500763343,0.8684715687187945,47,25,10,4
1.6252689721718816,0.15568491793010975,0.03618434088605669,0.8412648561557704,0.9222998667502028,1.5888264333366018,1.4110436735124354,0.9053882861224483,0.771779686104827,1.5131299283142994,103,69,38,9
1.7152433598542052,0.16586520913235164,0.04912941189358858,0.793213027603549,0.9649710847594757,1.7973993396156216,1.8561643662940848,0.8326182371761998,1.8233963269863949,1.9116778007106936,156,133,90,2
1.7375538465903044,0.21885259307744753,0.04727575393018962,0.6846393435611675,0.9333729351401893,49.0342464501166,0.6127510484968001,0.6865923025140683,1.6911576174645055,1.7290729573395789,79,47,27,3
1.7964997386774386,0.24918073974533875,0.027170182293356708,0.4464927799400417,0.939829813876756,49.341526747297706,0.5050864739722597,1.316611361336449,0.6125735006442029,0.7251477196080462,100,69,43,7
1.6916756962043786,0.18504816667348728,0.051878735464392506,0.5061393140917144,0.9442162942550913,37.7304508273003,0.6560686481290561,1.334900680543607,0.8672466963022677,0.8128545254642251,75,50,28,1
1.6078611507716236,0.10685480863723298,0.050906974501533975,0.5641195284935004,0.904177690357896,41.88644076849248,0.6353037958851333,1.6445735153665775,1.9705374085461071,1.895982568467617,43,26,11,7
1.7960644453539087,0.24248304355427766,0.027180447261753483,0.3858136085627365,0.9557147564645688,19.96272107941193,1.5868917411424448,1.0887191342329152,1.1084127694533148,1.5028331319909676,130,104,68,7
1.7427614655808719,0.17134172910880854,0.056597713743675164,0.9487238572515309,0.9531700637685371,10.161664504045438,0.5268759709863134,0.9246146829754783,0.7217687846435166,1.833890836956161,156,119,85,4
1.743508025841464,0.13900615769366254,0.051411488945251646,0.8198024431001315,0.9169123106570454,37.306460900634505,1.873855467722302,0.6771011135503817,1.5508816594044874,1.190845324596818,175,160,142,4
1.741837801594754,0.24067931870409792,0.05073087764140202,0.8828013815592873,0.9323306862640074,5.316686712298564,1.3292631452603316,1.7156074864302537,1.3777817909484036,1.200992277010661,131,92,61,4
1.796278977687033,0.12859497674554346,0.01713737673964433,0.6120106522878711,0.9087073811518108,9.284149181071353,1.2702289077097253,0.6313834065546322,1.2240043922995603,0.889749937174009,182,170,154,15
1.6323726730042705,0.12975988503121805,0.034634143995561056,0.7969821233555702,0.9010102313926178,43.10369400634059,0.7161108464919876,0.8919033779408168,1.3078101939565516,1.7943928488466097,68,42,24,5
1.6425656265859538,0.14749415074124234,0.04224197323862586,0.41855975140995283,0.9053953278061982,13.054658109108647,1.0599259396682599,1.6986715421776328,1.7461175545451881,1.4876881787115315,54,32,15,4
1.6882361052558708,0.1503911594841475,0.032860537813776694,0.3517057058405064,0.9260814711232561,20.392317325773213,1.0619359268952033,1.2998675451849862,1.3562389139462727,0.6204890333461348,79,54,29,1
1.740602305410458,0.2232313348233636,0.04849414047588763,0.9718253455077837,0.9351401498887482,0.47043819709650986,1.032022743857314,1.4532874847653638,1.54976166349207,0.7034716789090456,120,88,56,3
1.6994261837433695,0.10543265838403014,0.019901102496421227,0.6372525825448587,0.9272742494789574,8.823582505121713,0.7611786733761062,1.9957021995474304,0.7570084796619261,0.53291342294308,155,131,95,1
1.6189206575952144,0.10600030399202932,0.052448409548769614,0.713768309983972,0.9057766647410356,11.978077245551184,1.3497718624381987,1.057718887982682,1.621411241392668,0.5861042508266806,95,60,31,10
1.7157509183549342,0.1569610212748334,0.015067413109833422,0.9699261049270711,0.9432622953144338,34.41061084111371,0.7412126869365931,0.6848117255964458,1.5903684470538724,1.4825393197635062,113,77,51,2
1.7185157357319116,0.10731306612981119,0.0336714059035861,0.47533545751396494,0.922230422293973,47.93537710324757,1.0374022291195235,0.8483958217722929,1.0409450645326932,1.5144668594684487,163,143,117,2
1.7847542368506761,0.14194711493742904,0.03647003760144586,0.4970313920875843,0.9682968375877974,38.25778876274574,1.190705702760929,1.5551775988916772,1.4535199783140262,0.8310546963086831,168,150,122,6
1.6186180305941644,0.20730445901197347,0.021621849375529956,0.9862820668800338,0.9683222756304526,49.72735225555599,1.860453193151772,1.0943555428718788,1.1376364976480828,1.4417569737114797,57,36,17,5
1.6326485103397452,0.1391027960043161,0.05255515426535862,0.9072896584271266,0.919320899825933,16.628170962314844,1.339245558520387,1.0664795885934708,1.6307606065351903,1.4528904180335083,86,58,32,5
